@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE NumberOfFeatures NUMERIC
@ATTRIBUTE NumberOfLeafFeatures NUMERIC
@ATTRIBUTE NumberOfTopFeatures NUMERIC
@ATTRIBUTE Number_Constraints NUMERIC
@ATTRIBUTE AverageConstraintSize NUMERIC
@ATTRIBUTE CtcDensity NUMERIC
@ATTRIBUTE FeaturesInConstraintsDensity NUMERIC
@ATTRIBUTE TreeDepth NUMERIC
@ATTRIBUTE AverageNumberOfChildren NUMERIC
@ATTRIBUTE NumberOfClauses NUMERIC
@ATTRIBUTE NumberOfLiterals NUMERIC
@ATTRIBUTE ClauseDensity NUMERIC
@ATTRIBUTE ConnectivityDensity NUMERIC
@ATTRIBUTE Void NUMERIC
@ATTRIBUTE Number_CORE NUMERIC
@ATTRIBUTE Number_Dead NUMERIC
@ATTRIBUTE RatioOptionalFeatures NUMERIC
@ATTRIBUTE NumberOfValidConfigurationsLog NUMERIC
@ATTRIBUTE SimpleCyclomaticComplexity NUMERIC
@ATTRIBUTE IndependentCyclomaticComplexity NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE Pre-featuretime NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE Basic-featuretime NUMERIC
@ATTRIBUTE VCG-VAR-mean NUMERIC
@ATTRIBUTE VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE VCG-VAR-min NUMERIC
@ATTRIBUTE VCG-VAR-max NUMERIC
@ATTRIBUTE VCG-VAR-entropy NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE HORNY-VAR-mean NUMERIC
@ATTRIBUTE HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE HORNY-VAR-min NUMERIC
@ATTRIBUTE HORNY-VAR-max NUMERIC
@ATTRIBUTE HORNY-VAR-entropy NUMERIC
@ATTRIBUTE horn-clauses-fraction NUMERIC
@ATTRIBUTE VG-mean NUMERIC
@ATTRIBUTE VG-coeff-variation NUMERIC
@ATTRIBUTE VG-min NUMERIC
@ATTRIBUTE VG-max NUMERIC
@ATTRIBUTE KLB-featuretime NUMERIC
@ATTRIBUTE CG-mean NUMERIC
@ATTRIBUTE CG-coeff-variation NUMERIC
@ATTRIBUTE CG-min NUMERIC
@ATTRIBUTE CG-max NUMERIC
@ATTRIBUTE CG-entropy NUMERIC
@ATTRIBUTE cluster-coeff-mean NUMERIC
@ATTRIBUTE cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE cluster-coeff-min NUMERIC
@ATTRIBUTE cluster-coeff-max NUMERIC
@ATTRIBUTE cluster-coeff-entropy NUMERIC
@ATTRIBUTE CG-featuretime NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE sp-featuretime NUMERIC
@ATTRIBUTE DIAMETER-mean NUMERIC
@ATTRIBUTE DIAMETER-coeff-variation NUMERIC
@ATTRIBUTE DIAMETER-min NUMERIC
@ATTRIBUTE DIAMETER-max NUMERIC
@ATTRIBUTE DIAMETER-entropy NUMERIC
@ATTRIBUTE DIAMETER-featuretime NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE cl-featuretime NUMERIC
@ATTRIBUTE vars-reduced-depth-1 NUMERIC
@ATTRIBUTE vars-reduced-depth-4 NUMERIC
@ATTRIBUTE vars-reduced-depth-16 NUMERIC
@ATTRIBUTE vars-reduced-depth-64 NUMERIC
@ATTRIBUTE vars-reduced-depth-256 NUMERIC
@ATTRIBUTE unit-featuretime NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE ls-saps-featuretime NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE ls-gsat-featuretime NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE lobjois-featuretime NUMERIC
@ATTRIBUTE LP_OBJ NUMERIC
@ATTRIBUTE LPSLack-mean NUMERIC
@ATTRIBUTE LPSLack-coeff-variation NUMERIC
@ATTRIBUTE LPSLack-min NUMERIC
@ATTRIBUTE LPSLack-max NUMERIC
@ATTRIBUTE lpIntRatio NUMERIC
@ATTRIBUTE lpTIME NUMERIC

@DATA
mc2022_track1_102.dimacs,1,587,586,586,2152,2.150092936802974,3.6660988074957412,0.9982964224872232,2,586.0,2739,5800,0.4722413793103448,2548,1,37,109,0.7512776831345827,6,1962,1648,587.000000000,2739.000000000,81.000000000,801.000000000,6.246913580,2.419475655,0.000000000,0.101123596,0.950561798,0.221415971,0.000000000,1.000000000,0.244436498,0.032875572,1.092949181,0.024691358,0.197530864,0.244436498,0.000000000,0.943820225,0.943820225,0.000000000,0.032875572,0.233406189,0.011235955,0.036204744,0.964962923,0.371404245,0.094912175,0.111111111,0.428571429,0.964962923,0.023304203,0.202030509,0.009987516,0.024968789,0.348832096,0.943820225,0.081009849,0.309964616,0.009987516,0.089887640,0.000000000,0.033946331,2.032541005,0.009987516,0.349563046,1.567920148,0.161592261,0.764800239,0.007930859,0.564102564,1.567920148,0.040000000,0.760947148,0.199404847,0.335327737,0.835101216,0.835054528,0.335462601,0.835040033,0.793218857,0.793270592,0.026635542,1.319825487,0.006487583,0.123755900,0.123746973,0.006492016,0.022501215,0.006493148,0.022495755,0.000000000,3.100000000,0.096774194,3.000000000,4.000000000,0.325082973,0.000000000,4897.000000000,0.000000000,4897.000000000,4897.000000000,4897.000000000,4897.000000000,4897.000000000,4897.000000000,4897.000000000,25.072493363,0.000000000,25.072493363,25.072493363,25.072493363,25.072493363,25.072493363,25.072493363,25.072493363,0.380000000,0.049382716,0.197530864,0.444444444,0.469135802,0.469135802,0.000000000,0.000000000,0.000000000,30.681300000,0.135753728,31.000000000,25.000000000,36.000000000,5.743469788,0.126960189,0.991281377,0.007675542,0.660000000,0.000000000,0.000000000,30.673300000,0.135682774,31.000000000,25.000000000,36.000000000,5.870979737,0.119996997,0.991328778,0.007684035,0.600000000,0.992965432,0.998305065,1.540000000,-0.063202247,0.069444444,0.894427191,0.000000000,0.125000000,0.444444444,0.000000000
mc2022_track1_104.dimacs,1,2290,2289,2289,274818,2.005872977752549,120.00786026200873,0.9995633187772925,2,2289.0,277108,555829,0.49854901417522296,283556,1,3,332,0.8537117903930131,?,?,?,2290.000000000,277108.000000000,1565.000000000,233322.000000000,0.463258786,0.187663401,9.640000000,0.006707469,1.000000000,0.000000000,1.000000000,1.000000000,-0.000000000,0.002129925,0.894427191,0.001277955,0.006389776,0.450561209,0.000000000,0.833333333,0.833333333,0.020000000,0.002129925,0.078676875,0.000874328,0.002391545,2.912089812,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.001064963,0.078676875,0.000437164,0.001195772,2.912089812,0.833333333,0.005341957,0.078424381,0.002202964,0.005996006,0.060000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000,0.275424186,0.079928426,0.247162973,0.467173233,0.285903956,0.256668389,0.283009260,0.265039020,0.275713659,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,4.140000000,3.000000000,0.000000000,3.000000000,3.000000000,-0.000000000,10.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.820000000,0.000000000,0.000000000,0.000000000,0.000000000,0.166134185,20.400000000,526.864864865,5.477482186,634.351351351,0.212931652,628.000000000,545.000000000,750.000000000,62.141832021,0.162972315,0.972016727,0.098962045,2.160000000,1264.813953490,1.158851563,647.325581395,0.187732722,637.000000000,579.000000000,751.000000000,66.982453444,0.108548276,0.988561090,0.021314022,2.160000000,0.640908164,0.996450742,2.040000000,?,?,?,?,?,?,?
mc2022_track1_106.dimacs,1,101,100,100,298,2.0,2.9504950495049505,0.9900990099009901,2,100.0,399,797,0.5006273525721455,393,1,2,0,0.9801980198019802,?,293,246,101.000000000,399.000000000,99.000000000,293.000000000,0.020202020,0.361774744,0.000000000,0.337883959,1.000000000,0.000000000,1.000000000,1.000000000,-0.000000000,0.020202020,0.000000000,0.020202020,0.020202020,-0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,0.020202020,0.051928751,0.013651877,0.020477816,0.284462215,1.000000000,0.000000000,1.000000000,1.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.019926225,0.067584862,0.013651877,0.020477816,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,1.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,5.020408163,0.028163428,5.000000000,6.000000000,0.099623389,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.060606061,0.212121212,0.646464646,0.767676768,0.767676768,0.000000000,0.000000000,0.000000000,27.159700000,0.150577119,27.000000000,22.000000000,32.000000000,2.767246464,0.083149781,1.000000000,0.000000000,0.360000000,0.000000000,0.000000000,27.268100000,0.149507971,27.000000000,22.000000000,32.000000000,2.773521885,0.083393669,1.000000000,0.000000000,0.320000000,1.000000000,1.000000000,0.760000000,2.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000
mc2022_track1_108.dimacs,1,42845,42844,42844,71937,1.7166409497198938,1.6790057182868479,0.9999766600536819,2,42844.0,114782,209179,0.5487262105660702,114391,?,?,?,?,?,?,?,42845.000000000,114782.000000000,522.000000000,2490.000000000,81.078544061,45.097188755,0.680000000,0.209638554,0.616515609,0.750331298,0.000000000,1.000000000,1.090203589,0.004537691,0.783385296,0.003831418,0.053639847,0.521712821,0.000000000,0.887148594,0.944176707,-0.000000000,0.004537691,1.298421870,0.000803213,0.047389558,2.490370556,0.535149629,0.366550285,0.000000000,1.000000000,2.456053433,0.002785856,1.470747859,0.000000000,0.019678715,2.781645043,0.598795181,0.007733616,0.910918117,0.000803213,0.040562249,-0.000000000,0.009670812,1.008863913,0.000803213,0.059437751,3.908000345,0.152319180,0.793155677,0.013785598,0.666666667,3.198803942,0.080000000,0.863676552,0.270313747,0.032702854,1.000000000,1.000000000,0.467083503,1.000000000,0.872083690,0.972849325,0.098785745,1.262825345,0.000000016,0.576402551,0.301893760,0.000758259,0.134021299,0.012034020,0.041706148,0.040000000,5.000000000,0.103675264,4.000000000,6.000000000,0.768233927,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020000000,0.070881226,0.557471264,0.557471264,0.557471264,0.557471264,-0.000000000,0.543114017,1.717689881,181.902533715,0.072845242,181.000000000,166.000000000,198.000000000,2.275116597,0.146361177,0.969499099,0.011010862,2.500000000,5.461329380,0.607727007,181.053125772,0.071133979,180.000000000,165.000000000,197.000000000,1.205167289,0.399938114,0.977902574,0.010397859,3.180000000,0.680717569,0.997696540,2.000000000,0.480522088,0.022030651,4.657859184,0.000000000,0.500000000,0.955938697,1.220000000
mc2022_track1_114.dimacs,1,2201,2200,2200,9934,2.925307026374069,4.513402998636983,0.9704679691049523,2,2200.0,12135,33461,0.3626610083380652,10085,1,3,6,0.995910949568378,?,7885,6823,2201.000000000,12135.000000000,0.000000000,0.000000000,-512.000000000,-512.000000000,0.100000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,-0.000000000,?,0.000000000,0.000000000,0.000000000,0.000000000,?,0.000000000
mc2022_track1_116.dimacs,1,91,90,90,546,3.967032967032967,6.0,0.989010989010989,2,90.0,637,2347,0.2714103110353643,655,1,3,4,0.9230769230769231,?,565,461,91.000000000,637.000000000,84.000000000,492.000000000,0.083333333,0.294715447,0.000000000,0.170731707,0.495934959,1.008163401,0.000000000,1.000000000,0.693114131,0.047038328,0.078080930,0.023809524,0.047619048,0.114665282,0.000000000,0.024390244,0.024390244,0.000000000,0.047038328,0.065034900,0.036585366,0.048780488,0.654825469,0.013983371,0.025264769,0.000000000,0.111111111,0.654825469,0.012001549,0.049713016,0.010162602,0.012195122,0.314492201,0.260162602,0.024487031,0.097461091,0.018292683,0.026422764,0.000000000,0.063603014,0.098494551,0.024390244,0.067073171,1.343344512,0.460123139,0.108167111,0.438502674,0.769230769,1.612486474,0.000000000,0.114775840,1.041173430,0.002621375,0.471556685,0.305026265,0.008723661,0.214494648,0.026277892,0.066411334,0.075098956,0.040925452,0.064896151,0.083106266,0.076939422,0.069758524,0.076808714,0.075407959,0.076323397,0.000000000,4.301204819,0.106663489,4.000000000,5.000000000,0.611881689,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.047619048,0.071428571,0.071428571,0.071428571,0.000000000,1.417500000,1.037111389,15.466800000,0.166795916,15.000000000,12.000000000,19.000000000,1.224958707,0.268611817,0.872388951,0.085271132,0.500000000,0.992700000,1.000046665,15.482400000,0.167889960,15.000000000,12.000000000,19.000000000,0.867477385,0.438054997,0.858838554,0.082311858,0.820000000,0.407807937,0.800746493,0.700000000,0.028455285,0.196428571,1.146320019,0.000000000,0.500000000,0.535714286,0.000000000
mc2022_track1_120.dimacs,1,4132,4131,4131,10101,2.171369171369171,2.4445788964181996,0.999757986447241,2,4131.0,14233,30196,0.4713538216982382,15767,1,139,1149,0.6882865440464666,5,11636,10031,4132.000000000,14233.000000000,254.000000000,1592.000000000,15.267716535,7.940326633,0.080000000,0.159547739,0.695979899,0.634498487,0.000000000,1.000000000,0.817479642,0.009283623,0.599921599,0.007874016,0.047244094,0.328402759,0.000000000,0.915829146,0.915829146,-0.000000000,0.009283623,0.383164758,0.004396985,0.013819095,2.272164259,0.318117448,0.245499317,0.000000000,0.647058824,2.358075891,0.004248605,0.282875101,0.001256281,0.006281407,1.799910125,0.360552764,0.013502552,0.578151492,0.003768844,0.021984925,-0.000000000,0.008525669,1.577080983,0.001884422,0.109924623,2.191801307,0.226606618,0.368881211,0.013116883,0.500000000,2.642501970,0.020000000,0.580739963,0.494197314,0.012005162,0.901205064,0.866087868,0.125215908,0.824477824,0.309032513,0.758685723,0.045266649,1.157328905,0.000903399,0.174832110,0.141116794,0.001347498,0.063125620,0.002991797,0.016676691,0.000000000,4.363636364,0.110239638,4.000000000,5.000000000,0.655481774,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.007874016,0.039370079,0.173228346,0.358267717,0.358267717,-0.000000000,4.606063720,0.961736349,76.419321685,0.083000872,76.000000000,68.000000000,84.000000000,2.578513149,0.170282285,0.947642938,0.017441891,2.600000000,5.506630435,0.346392908,76.570434783,0.082053115,77.000000000,69.000000000,85.000000000,2.113529422,0.274199749,0.950395970,0.013322079,2.980000000,0.774233011,0.981648815,2.000000000,?,?,?,?,?,?,?
mc2022_track1_122.dimacs,1,9456,9455,9455,20919,2.1701324155074335,2.212246192893401,0.9946065989847716,2,9455.0,30375,64308,0.4723362567643217,24239,1,24,15,0.9958756345177665,?,14784,12218,9456.000000000,30375.000000000,37.000000000,300.000000000,254.567567568,100.250000000,0.180000000,0.123333333,0.500000000,0.258198890,0.333333333,1.000000000,0.612869452,0.102702703,0.105263158,0.081081081,0.108108108,0.500402424,0.000000000,0.000000000,0.200000000,0.000000000,0.102702703,1.194014002,0.040000000,0.400000000,1.160242508,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000000,0.055405405,1.150157978,0.023333333,0.200000000,1.160242508,0.550000000,0.027927928,0.789446519,0.016666667,0.103333333,0.000000000,0.307333333,0.241395709,0.163333333,0.363333333,1.054920168,0.692426538,0.138393704,0.599183673,0.809341118,1.054920168,0.040000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.092668940,0.484407707,0.000000280,0.118038402,0.118038402,0.000000818,0.118038402,0.110544225,0.110544225,0.000000000,3.166666667,0.117687788,3.000000000,4.000000000,0.450561209,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.081081081,0.081081081,0.000000000,2.972500000,2.003857486,6.262900000,0.389614818,7.000000000,3.000000000,9.000000000,1.775855979,0.368586202,0.693212229,0.351284983,0.260000000,1.275000000,3.281125182,6.277100000,0.391489909,7.000000000,3.000000000,9.000000000,1.641269351,0.373613577,0.616872437,0.395162685,0.260000000,0.574188288,0.916179574,0.420000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000
mc2022_track1_124.dimacs,1,901,900,900,71415,2.0117622348246167,79.26193118756937,0.9988901220865705,2,900.0,72316,145471,0.4971162637226664,72285,1,1,1,0.9977802441731409,?,?,?,901.000000000,72316.000000000,870.000000000,70515.000000000,0.035632184,0.025540665,1.900000000,0.012337800,0.996868263,0.014250048,0.777777778,1.000000000,0.191552575,0.003822257,1.795886787,0.002298851,0.064367816,0.205724742,0.000000000,0.952776005,0.952776005,0.000000000,0.003822257,0.283848364,0.000794157,0.005828547,5.319970979,0.191857144,0.086223981,0.079889807,0.647058824,2.999684035,0.002190290,0.255904975,0.000609799,0.003460257,4.867810833,0.952776005,0.003831907,0.279057210,0.001006878,0.006324895,0.020000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-512.000000000,-1.000000000,-0.000000000,-1.000000000,0.000000000,-0.000000000,20.020000000,0.862515737,0.023036949,0.830716869,0.963188351,0.879818590,0.843435352,0.870394923,0.849753126,0.859849280,0.000452564,5.727863894,0.000000000,0.026275377,0.000000700,0.000000000,0.000000043,0.000000000,0.000000001,3.740000000,3.566168009,0.138973390,3.000000000,4.000000000,0.684365031,1.600000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.100000000,0.000000000,0.000000000,0.000000000,0.000000000,0.110344828,4.180000000,52.196428571,15.757830912,405.857142857,0.064798469,407.000000000,388.000000000,424.000000000,34.332894796,0.118797482,0.996336948,0.054717753,2.140000000,15.952631579,0.189160221,407.389473684,0.037171181,407.000000000,387.000000000,427.000000000,39.083324260,0.100499272,0.999818498,0.000168500,2.240000000,0.744456623,0.950167829,2.000000000,-0.007187934,0.015763547,4.446147677,0.000000000,0.428571429,0.940229885,13.640000000
mc2022_track1_126.dimacs,1,289,288,288,2066,2.0909970958373667,7.14878892733564,0.9965397923875432,2,288.0,2355,4897,0.4809066775576884,3270,1,2,2,0.986159169550173,?,2982,2405,289.000000000,2355.000000000,254.000000000,2018.000000000,0.137795276,0.166997027,0.000000000,0.125867195,0.998265610,0.020786703,0.750000000,1.000000000,0.041398708,0.013309350,1.177310728,0.007874016,0.062992126,0.521209274,0.000000000,0.888503469,0.888503469,0.000000000,0.013309350,0.461705592,0.000495540,0.027750248,3.195210887,0.149861352,0.340321750,0.000000000,1.000000000,1.380512727,0.006996090,0.414360016,0.000495540,0.013875124,2.865712401,0.888503469,0.049413546,0.533876078,0.000495540,0.104063429,0.000000000,0.026138392,1.319068544,0.003964321,0.206144698,3.839360947,0.067690229,0.511322569,0.004796163,0.222222222,2.295655778,0.340000000,0.787185313,0.130093861,0.354956748,1.000000000,1.000000000,0.685409158,0.825372581,0.719264350,0.763800817,0.086063914,1.622619450,0.001564245,0.825848506,0.148603247,0.008096729,0.099852162,0.013498305,0.043150157,0.060000000,4.039525692,0.092867401,3.000000000,5.000000000,0.502170381,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.080000000,0.000000000,0.000000000,0.098425197,0.653543307,0.712598425,0.000000000,2.839200000,0.357186309,81.950900000,0.086339141,82.000000000,73.000000000,91.000000000,4.463575356,0.152967501,0.992541404,0.004752619,2.460000000,2.828512397,0.398956878,81.867148760,0.086679359,82.000000000,73.000000000,91.000000000,3.139228091,0.389279509,0.992564824,0.005007836,3.060000000,0.707667729,0.971580468,2.000000000,-0.003468781,0.078740157,2.313006701,0.000000000,0.500000000,0.842519685,0.060000000
